nohup: ignoring input
2026-07-10 17:30:57,282 | INFO | overnight_sweep | [GPU 3] START beta=2.1250 temp=15.0000 -> /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/grid/beta2.1250_temp15.0000
2026-07-10 17:31:25,725 | INFO | overnight_sweep | [GPU 1] DONE beta=1.7500 temp=15.0000 in 1224.1s (rc=0) — log: /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/grid/beta1.7500_temp15.0000/run.log
2026-07-10 17:31:25,726 | INFO | overnight_sweep | [GPU 1] START beta=2.5000 temp=10.0000 -> /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/grid/beta2.5000_temp10.0000
2026-07-10 17:31:29,707 | INFO | overnight_sweep | [GPU 5] DONE beta=2.1250 temp=12.5000 in 1207.2s (rc=0) — log: /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/grid/beta2.1250_temp12.5000/run.log
2026-07-10 17:31:29,708 | INFO | overnight_sweep | [GPU 5] START beta=2.5000 temp=11.2500 -> /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/grid/beta2.5000_temp11.2500
2026-07-10 17:31:55,005 | INFO | overnight_sweep | [GPU 2] DONE beta=2.1250 temp=11.2500 in 1246.1s (rc=0) — log: /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/grid/beta2.1250_temp11.2500/run.log
2026-07-10 17:31:55,007 | INFO | overnight_sweep | [GPU 2] START beta=2.5000 temp=12.5000 -> /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/grid/beta2.5000_temp12.5000
2026-07-10 17:34:32,196 | INFO | overnight_sweep | [GPU 4] DONE beta=2.1250 temp=10.0000 in 1405.9s (rc=0) — log: /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/grid/beta2.1250_temp10.0000/run.log
2026-07-10 17:34:32,197 | INFO | overnight_sweep | [GPU 4] START beta=2.5000 temp=13.7500 -> /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/grid/beta2.5000_temp13.7500
2026-07-10 17:50:59,800 | INFO | overnight_sweep | [GPU 6] DONE beta=2.1250 temp=13.7500 in 1222.5s (rc=0) — log: /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/grid/beta2.1250_temp13.7500/run.log
2026-07-10 17:50:59,801 | INFO | overnight_sweep | [GPU 6] START beta=2.5000 temp=15.0000 -> /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/grid/beta2.5000_temp15.0000
2026-07-10 17:51:33,053 | INFO | overnight_sweep | [GPU 3] DONE beta=2.1250 temp=15.0000 in 1235.8s (rc=0) — log: /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/grid/beta2.1250_temp15.0000/run.log
2026-07-10 17:51:50,953 | INFO | overnight_sweep | [GPU 1] DONE beta=2.5000 temp=10.0000 in 1225.2s (rc=0) — log: /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/grid/beta2.5000_temp10.0000/run.log
2026-07-10 17:52:09,810 | INFO | overnight_sweep | [GPU 5] DONE beta=2.5000 temp=11.2500 in 1240.1s (rc=0) — log: /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/grid/beta2.5000_temp11.2500/run.log
2026-07-10 17:52:32,820 | INFO | overnight_sweep | [GPU 2] DONE beta=2.5000 temp=12.5000 in 1237.8s (rc=0) — log: /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/grid/beta2.5000_temp12.5000/run.log
2026-07-10 17:54:56,599 | INFO | overnight_sweep | [GPU 4] DONE beta=2.5000 temp=13.7500 in 1224.4s (rc=0) — log: /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/grid/beta2.5000_temp13.7500/run.log
2026-07-10 18:11:04,287 | INFO | overnight_sweep | [GPU 6] DONE beta=2.5000 temp=15.0000 in 1204.5s (rc=0) — log: /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/grid/beta2.5000_temp15.0000/run.log
2026-07-10 18:11:04,290 | INFO | overnight_sweep | Generation grid complete: 25/25 configs OK (0 failed).
2026-07-10 18:11:04,292 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta1.0000_temp10.0000.jsonl (15 records)
2026-07-10 18:11:04,293 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_swiss_no_th__beta1.0000_temp10.0000.jsonl (15 records)
2026-07-10 18:11:04,295 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_elo_no_th__beta1.0000_temp10.0000.jsonl (15 records)
2026-07-10 18:11:04,296 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta1.0000_temp11.2500.jsonl (15 records)
2026-07-10 18:11:04,298 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_swiss_no_th__beta1.0000_temp11.2500.jsonl (15 records)
2026-07-10 18:11:04,300 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_elo_no_th__beta1.0000_temp11.2500.jsonl (15 records)
2026-07-10 18:11:04,300 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta1.0000_temp12.5000.jsonl (15 records)
2026-07-10 18:11:04,301 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_swiss_no_th__beta1.0000_temp12.5000.jsonl (15 records)
2026-07-10 18:11:04,301 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_elo_no_th__beta1.0000_temp12.5000.jsonl (15 records)
2026-07-10 18:11:04,302 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta1.0000_temp13.7500.jsonl (15 records)
2026-07-10 18:11:04,303 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_swiss_no_th__beta1.0000_temp13.7500.jsonl (15 records)
2026-07-10 18:11:04,303 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_elo_no_th__beta1.0000_temp13.7500.jsonl (15 records)
2026-07-10 18:11:04,304 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta1.0000_temp15.0000.jsonl (15 records)
2026-07-10 18:11:04,304 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_swiss_no_th__beta1.0000_temp15.0000.jsonl (15 records)
2026-07-10 18:11:04,305 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_elo_no_th__beta1.0000_temp15.0000.jsonl (15 records)
2026-07-10 18:11:04,305 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta1.3750_temp10.0000.jsonl (15 records)
2026-07-10 18:11:04,306 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_swiss_no_th__beta1.3750_temp10.0000.jsonl (15 records)
2026-07-10 18:11:04,306 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_elo_no_th__beta1.3750_temp10.0000.jsonl (15 records)
2026-07-10 18:11:04,307 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta1.3750_temp11.2500.jsonl (15 records)
2026-07-10 18:11:04,307 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_swiss_no_th__beta1.3750_temp11.2500.jsonl (15 records)
2026-07-10 18:11:04,308 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_elo_no_th__beta1.3750_temp11.2500.jsonl (15 records)
2026-07-10 18:11:04,308 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta1.3750_temp12.5000.jsonl (15 records)
2026-07-10 18:11:04,309 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_swiss_no_th__beta1.3750_temp12.5000.jsonl (15 records)
2026-07-10 18:11:04,310 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_elo_no_th__beta1.3750_temp12.5000.jsonl (15 records)
2026-07-10 18:11:04,310 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta1.3750_temp13.7500.jsonl (15 records)
2026-07-10 18:11:04,311 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_swiss_no_th__beta1.3750_temp13.7500.jsonl (15 records)
2026-07-10 18:11:04,311 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_elo_no_th__beta1.3750_temp13.7500.jsonl (15 records)
2026-07-10 18:11:04,312 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta1.3750_temp15.0000.jsonl (15 records)
2026-07-10 18:11:04,312 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_swiss_no_th__beta1.3750_temp15.0000.jsonl (15 records)
2026-07-10 18:11:04,313 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_elo_no_th__beta1.3750_temp15.0000.jsonl (15 records)
2026-07-10 18:11:04,313 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta1.7500_temp10.0000.jsonl (15 records)
2026-07-10 18:11:04,314 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_swiss_no_th__beta1.7500_temp10.0000.jsonl (15 records)
2026-07-10 18:11:04,314 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_elo_no_th__beta1.7500_temp10.0000.jsonl (15 records)
2026-07-10 18:11:04,315 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta1.7500_temp11.2500.jsonl (15 records)
2026-07-10 18:11:04,315 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_swiss_no_th__beta1.7500_temp11.2500.jsonl (15 records)
2026-07-10 18:11:04,316 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_elo_no_th__beta1.7500_temp11.2500.jsonl (15 records)
2026-07-10 18:11:04,316 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta1.7500_temp12.5000.jsonl (15 records)
2026-07-10 18:11:04,317 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_swiss_no_th__beta1.7500_temp12.5000.jsonl (15 records)
2026-07-10 18:11:04,317 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_elo_no_th__beta1.7500_temp12.5000.jsonl (15 records)
2026-07-10 18:11:04,318 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta1.7500_temp13.7500.jsonl (15 records)
2026-07-10 18:11:04,319 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_swiss_no_th__beta1.7500_temp13.7500.jsonl (15 records)
2026-07-10 18:11:04,319 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_elo_no_th__beta1.7500_temp13.7500.jsonl (15 records)
2026-07-10 18:11:04,320 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta1.7500_temp15.0000.jsonl (15 records)
2026-07-10 18:11:04,320 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_swiss_no_th__beta1.7500_temp15.0000.jsonl (15 records)
2026-07-10 18:11:04,321 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_elo_no_th__beta1.7500_temp15.0000.jsonl (15 records)
2026-07-10 18:11:04,321 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta2.1250_temp10.0000.jsonl (15 records)
2026-07-10 18:11:04,322 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_swiss_no_th__beta2.1250_temp10.0000.jsonl (15 records)
2026-07-10 18:11:04,322 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_elo_no_th__beta2.1250_temp10.0000.jsonl (15 records)
2026-07-10 18:11:04,323 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta2.1250_temp11.2500.jsonl (15 records)
2026-07-10 18:11:04,323 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_swiss_no_th__beta2.1250_temp11.2500.jsonl (15 records)
2026-07-10 18:11:04,324 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_elo_no_th__beta2.1250_temp11.2500.jsonl (15 records)
2026-07-10 18:11:04,324 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta2.1250_temp12.5000.jsonl (15 records)
2026-07-10 18:11:04,325 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_swiss_no_th__beta2.1250_temp12.5000.jsonl (15 records)
2026-07-10 18:11:04,326 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_elo_no_th__beta2.1250_temp12.5000.jsonl (15 records)
2026-07-10 18:11:04,326 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta2.1250_temp13.7500.jsonl (15 records)
2026-07-10 18:11:04,327 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_swiss_no_th__beta2.1250_temp13.7500.jsonl (15 records)
2026-07-10 18:11:04,327 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_elo_no_th__beta2.1250_temp13.7500.jsonl (15 records)
2026-07-10 18:11:04,328 | INFO | overnight_sweep | wrote /LAB/swiss_no_th/swiss-knife-no-threshold/Swiss-Knife/runs/overnight_sweep/tribunal_inputs/gsi_softmax_no_th__beta2.1250_temp15.0000.jsonl (15 records)
